Aircraft,C_f1,C_f2,C_f3,C_f4,C_fcr,C_Tc_1,C_Tc_2,C_Tc_3,C_Tc_4,C_Tc_5,C_Tdes_low,C_Tdes_high,Hp_des,C_Tdes_app,C_Tdes_ld,S,C_Lbo,k,CR_Vstall,IC_Vstall,TO_Vstall,AP_Vstall,LD_Vstall,CR_CD0,CR_CD2,Mass_tons,Engines_type,Type
A10,0.27541,97.93,3.8043,5096900,0.9363,54361,47401,6.79E-11,0,0.0076064,0.022882,0.1094,27864,0.091211,0.17019,47.01,0,0,123,123,115.5,111.5,111.5,0.04861,0.052827,19.505,Jet,Jet_Medium
A124,0.92645,-2364,113.54,68697,0.91707,554360,101850,-1.18E-10,-0.05977,0.0054791,0.079389,0.0059527,16719,0.11326,0.2421,628,0,0,169,169,128,128,116,0.0275,0.062,317.2,Jet,Jet_4_Heavy
A140,3.3134,4041.4,5.7796,-1786000,1.1062,5248500,58229,704.56,0.74985,0.0070751,0.14212,0.21767,14811,0.10995,0.09865,51,0,0,105,105,95,89,82,0.027,0.037,18.3,Turboprop,Turboprop_Medium
A148,0.84686,2608.8,20.573,67271,0.99745,72360,93239,-1.01E-10,5,0.0086742,0.15621,0.10629,16817,0.11745,0.13406,87.32,1.259,0.47792,136,106,102,102,95,0.023,0.043,37,Jet,Jet_Medium
A158,0.739,1139.9,16.22,85461,0.99588,84065,53601,5.66E-11,5,0.0088662,0.12542,0.19246,15287,0.11228,0.14972,87.32,1.3141,0.63617,140,110,104,104,99,0.027225,0.047525,38,Jet,Jet_Medium
A20N,0.51877,1041.5,9.8163,101050,0.95276,157080,59907,-2.48E-11,9.7124,0.0092883,0.085716,0.11042,9763,0.13764,0.3366,122.6,1.2785,0.53278,146,146,111,106,101,0.029966,0.032432,68,Jet,Jet_Upper_Medium
A21N,0.57359,1619.3,12.83,73861,0.9294,177210,54610,1.97E-11,10.011,0.0099055,0.11824,0.14798,20390,0.16906,0.32592,122.6,1.2676,0.48225,155,155,121.5,115,107,0.031787,0.034774,83,Jet,Jet_Upper_Medium
A306,0.63936,1004.7,21.196,67071,0.98852,297160,51306,5.63E-11,8.4814,0.0044597,0.032012,0.04031,15161,0.13124,0.39136,260,1.315,0.8408,151,117,117,109,97,0.020591,0.051977,140,Jet,Jet_Heavy
A30B,0.68406,1046,38.59,46972,0.95523,263440,59503,2.85E-12,10.099,0.0089297,0.081963,0.038629,28134,0.17842,0.34613,260,1.1192,0.64225,146,118,106,101,99,0.022844,0.05373,134,Jet,Jet_Heavy
A310,0.63947,1140.3,15.664,-332800,0.95439,294320,71150,-8.26E-11,9.9045,0.0095561,0.068559,0.1046,18360,0.16925,0.33504,219,1.3743,0.72506,142,116,109,105,97,0.024934,0.03963,120,Jet,Jet_Heavy
A318,0.64411,1319.6,11.956,72889,0.93844,137570,59294,9.75E-12,10.458,0.0080017,0.051735,0.12508,9055,0.12686,0.35351,122.6,1.225,0.49518,138,138,104,99,93,0.028747,0.034614,59,Jet,Jet_Upper_Medium
A319,0.72891,1729.8,11.114,133850,0.99224,140720,47489,9.66E-11,9.4815,0.0094754,0.051765,0.083084,27726,0.14767,0.34217,122.6,1.2273,0.47037,139,113,104,100,94,0.025954,0.025882,60,Jet,Jet_Upper_Medium
A320,0.75882,2938.5,8.9418,93865,0.96358,142310,51680,5.68E-11,10.138,0.008871,0.10847,0.13603,29831,0.15749,0.39566,122.6,1.4041,0.79242,140.5,118,112.1,105.1,101.3,0.026659,0.038726,64,Jet,Jet_Upper_Medium
A321,0.72987,1236.9,14.159,68867,1,158520,45206,1.18E-10,9.8789,0.0089517,0.042086,0.02219,35635,0.17187,0.33777,122.6,1.25,0.4806,145,129,118,106,103,0.026984,0.035074,72,Jet,Jet_Upper_Medium
A332,0.59426,825.84,25.897,79790,0.95422,369950,55285,1.97E-11,8.9208,0.0089919,0.064051,0.070769,14396,0.21852,0.33313,361.6,1.2698,0.53378,141,126,117,111,104,0.018953,0.032965,190,Jet,Jet_Heavy
A333,0.61503,919.03,21.033,112230,0.93655,363130,57820,-8.68E-12,9.6793,0.008516,0.047197,0.072359,9006,0.19342,0.31548,361.6,1.2568,0.50967,134,120,112,105,99,0.019805,0.031875,174,Jet,Jet_Heavy
A339,0.48923,706.25,21.777,92777,0.94543,386560,51138,5.81E-11,9.883,0.0091388,0.057508,0.075899,12174,0.15872,0.33055,361.6,1.2089,0.47275,140,140,124,117,110.5,0.021432,0.031543,208,Jet,Jet_Heavy
A342,0.61418,823.68,32.117,70241,0.95398,370700,54954,2.20E-11,10.043,0.0080152,0.055187,0.042971,22374,0.2173,0.36855,361.6,1.2419,0.51537,157,129.4,119.4,114.2,111.4,0.019572,0.034034,225,Jet,Jet_4_Heavy
A343,0.61769,836.49,31.624,72189,0.95523,370610,54838,2.29E-11,10.054,0.0080462,0.054457,0.041561,22424,0.21449,0.3646,361.6,1.2419,0.51537,156.6,129.1,119.1,113.9,111.1,0.019826,0.033947,225,Jet,Jet_4_Heavy
A345,0.63894,1516,34.292,84087,0.95095,548520,58270,1.77E-11,10.171,0.012012,0.07296,0.11033,16637,0.17819,0.31253,437,1.2071,0.35069,167,138,130,126,123,0.022634,0.036883,315,Jet,Jet_4_Heavy
A346,0.64295,1468.9,33.958,90040,0.95843,544970,57703,2.02E-11,10.054,0.012468,0.060054,0.0905,15479,0.17288,0.28443,437,1.223,0.37482,158,158,123,121,118,0.02214,0.038022,285,Jet,Jet_4_Heavy
A359,0.48874,950.05,19.693,-1289000,0.94274,426160,67338,-3.84E-11,9.8912,0.010597,0.090679,0.14057,12022,0.080948,0.090929,443,1.3442,0.71919,144.6,117.8,116.3,116.3,112.3,0.021016,0.040511,235,Jet,Jet_Heavy
A35K,0.48566,691.16,32.787,89628,0.94087,442000,63135,-2.91E-11,9.9601,0.0097794,0.069613,0.088809,16527,0.039998,0.048509,443,1.3317,0.6659,154.7,127.3,124,124,118.1,0.019679,0.033912,270,Jet,Jet_Heavy
A388,0.54336,866.22,64.145,74435,0.93051,886670,55952,1.32E-11,10.329,0.0098323,0.066153,0.10223,32161,0.19226,0.33725,845,1.2939,0.61928,154,154,122,117,114,0.01813,0.043198,482,Jet,Jet_4_Heavy
A3ST,0.60686,1381.9,21.127,84803,0.86967,319760,90454,-1.74E-10,9.6582,0.0072761,0.14243,0.1813,12134,0.14048,0.33144,260,1.2912,0.83063,146,146,112,112,100,0.035226,0.046765,130,Jet,Jet_Heavy
AJET,0.66954,165.1,4.9059,223840,1.0931,16971,38856,1.64E-10,1.6572,0.0042642,0.0052828,0.27744,32065,0.0052828,0.035413,17.5,0,0,138,138,106,138,106,0.0165,0.05,6,Jet,Jet_Light
AN12,5.5089,566.19,35.055,72793,1.5034,9905100,20649,55880,0,0.004,0.15347,0.17831,12209,0.15347,0.17077,121.73,0,0,121,121,108,108,95,0.020062,0.059598,49.8,Turboprop,Turboprop_Medium
AN24,3.5925,-555.3,17.051,59214,1.1311,3081000,31386,6725.6,9,0.025,0.045983,0.19965,13719,0.045982,0,74.98,0,0,98,98,88,88,78,0.013,0.03,18.5,Turboprop,Turboprop_Medium
AN28,6.52,579.65,5.2736,110360,1.7745,1526300,65824,-1017,2.6337,0.0034779,0.12967,0.17455,5304,0.059306,0.039562,39.72,0,0,64,64,58,56,54,0.018,0.037,5.6,Turboprop,Turboprop_Light
AN30,16.862,298.36,11.185,59828,1.4037,10580000,311210,-25020,18.9,0.0021969,0.028624,0.25602,17544,0.028624,0.052006,74.98,0,0,108,108,95,95,84,0.025,0.04,21,Turboprop,Turboprop_Medium
AN32,3.5853,1176.5,17.004,54248,1.0999,20363000,-582600,-54670,0,0.005,0.03406,0.29345,10276,0.03406,0.073133,74.98,0,0,114,114,103,103,95,0.035,0.048,23.5,Turboprop,Turboprop_Medium
AN38,5.1403,2485.6,5.2723,-70320,1.7755,5024600,-1768000,-21170,5.8895,0.0076056,0.11799,0.19468,5320,0.038958,0.018854,39.72,0,0,87,87,82,76,74,0.018,0.037,8.3,Turboprop,Turboprop_Light
AT43,3.6224,1352.1,6.3855,77290,1.1396,4065300,74061,0,3.0913,0.0058191,0.037669,0,17351,0.037669,0.17294,54.5,0,0,98,85,85,85,75,0.021851,0.034779,15,Turboprop,Turboprop_Medium
AT45,3.9933,672.35,5.4649,68373,1.0492,3854200,30200,11993,0.81307,0.0078728,0,0.2194,8223,0.070312,0.15928,54.51,0,0,98,98,87,81,77,0.035466,0.031737,16.5,Turboprop,Turboprop_Medium
AT72,3.537,1897.1,7.2624,71903,1.2154,4900500,45037,2653.3,3.8907,0.0085357,0.020581,0,10241,0.020581,0.24282,61,0,0,104,104,87,87,79,0.021872,0.030597,19,Turboprop,Turboprop_Medium
AT73,3.6731,1979.4,7.8788,72338,1.2227,4986500,45382,2407.2,2.2174,0.0088151,0.021006,0,10527,0.021006,0.22719,61,0,0,102,102,86,86,76,0.022072,0.0293,19,Turboprop,Turboprop_Medium
AT75,3.4323,5520.4,7.8163,74675,1.2002,5037000,47034,2323.2,2.8532,0.0085258,0.020529,0,10275,0.020529,0.22933,61,0,0,102,102,87,87,77,0.021882,0.030556,19,Turboprop,Turboprop_Medium
AT76,3.4477,4977.5,7.8493,71940,1.205,5040900,47104,2289.1,2.8559,0.0085276,0.020425,0,9587,0.020425,0.24458,61,0,0,104,104,88.3,88.3,78.6,0.021842,0.030569,20,Turboprop,Turboprop_Medium
ATP,3.0341,1.00E+15,5.9858,1.00E+15,1.0502,3183300,24390,14149,0.9883,0.0070372,0,0.72227,14386,0,0.017079,78.82,0,0,99,92,83,83,75,0.02633,0.027511,20,Turboprop,Turboprop_Medium
B190,-1.632,52.686,5.4256,104120,0.75142,1753500,27131,7075.2,8.5917,0.013723,0.0024169,0.10058,16685,0.027129,0.05477,28.8,0,0,99,99,89,89,84,0.019,0.05,6.804,Turboprop,Turboprop_Light
B350,0.39081,-18.9,6.86,76004,0.92179,2020400,51081,1110.9,-0.03007,0.0058387,0.02959,0.15239,13410,0.029589,0,28.8,0,0,93,93,86,86,78,0.011,0.04,5.897,Turboprop,Turboprop_Light
B38M,0.54449,871.82,10.546,88671,0.96533,133380,59314,9.91E-12,9.5684,0.010216,0.061314,0.098368,19019,0.15488,0.35587,124.58,1.3606,0.56184,174.3,139.9,135.6,130.3,122,0.025215,0.030354,69.006,Jet,Jet_Upper_Medium
B39M,0.56004,1025.5,10.545,88671,0.95437,144460,54441,3.49E-11,9.6555,0.010027,0.07226,0.11207,17314,0.20621,0.34202,124.58,1.3515,0.5581,172.8,139.6,135.4,128.5,121.6,0.026698,0.030794,73.088,Jet,Jet_Upper_Medium
B462,1.2629,-1525,13.2,-56730,0.99294,71352,242600,-3.71E-10,0,0.0084519,0.21,0.55,23900,0.1675,0.16932,77.3,1.7521,1.2172,135.5,105,98,93,90.5,0.037937,0.036554,36,Jet,Jet_Medium
B463,1.2983,-1314,9.6651,-28810,1.0181,73606,162320,-3.03E-10,0,0.0080413,0.21121,0.55,23900,0.15633,0.19183,77.3,1.7521,1.2172,139.5,109,101,96,92,0.039807,0.037399,38,Jet,Jet_Medium
B58T,2.518,0,1.2541,0,0.51391,4700,52909,0,0.84007,0.0073462,0.040763,0.071523,13272,0.040763,0.058634,17.48,0,0,79,79,79,78,74,0.010058,0.064563,2.495,Piston,Piston_Light
B703,1.15,1100,28,49990,1,239000,56000,2.75E-11,0,0.00716,0.001,0.5,28800,0,0,274.6,0,0,125,115,115,96,96,0.0142,0.062707,100,Jet,Jet_4_Heavy
B712,0.60281,519.22,10.444,133650,1.0429,97586,60635,-1.78E-11,10.027,0.012063,0.005736,0.033112,14174,0.15813,0.28992,90.02,1.2569,0.70511,145,115,111,107,104,0.020945,0.045998,46,Jet,Jet_Medium
B722,0.78583,504.9,26.699,63718,1.0207,134070,57335,9.90E-12,0,0.0060289,0.047341,0.0047089,9982,0.12309,0.24378,157.9,1.3001,0.8998,159,117,117,107,105.5,0.015564,0.064554,74,Jet,Jet_Upper_Medium
B732,1.1423,2155.2,20.144,53383,0.99363,93501,56304,1.51E-11,0,0.0077195,0.076006,0.056588,10179,0.17024,0.34362,91.09,1.376,0.7524,143,112,109,102,99,0.021609,0.043078,44.8,Jet,Jet_Medium
B733,0.78052,1021.7,14.768,52584,0.99371,127660,45001,1.13E-10,9.4853,0.007177,0.035831,0.00398,26610,0.19803,0.30851,91.09,1.6742,1.0262,141,120,117,108,106,0.024958,0.040885,52.5,Jet,Jet_Medium
B734,0.7595,989.32,14.769,52343,0.97905,138990,45045,1.09E-10,9.527,0.0073089,0.048693,0.0034663,31470,0.16356,0.29847,91.09,1.6087,0.92058,152,131,125,115,109,0.025953,0.044644,58,Jet,Jet_Medium
B735,0.77318,884.15,14.733,52667,0.93389,121120,42344,1.48E-10,8.0206,0.0075389,0.043897,0.00040252,12128,0.18518,0.31026,91.09,1.6857,1.041,143,124,120,110,103,0.022776,0.045399,52,Jet,Jet_Medium
B736,0.63557,701.64,15.384,61221,0.96824,111930,93685,-1.16E-10,9.7195,0.0095676,0.055999,0.032576,29195,0.2008,0.33267,124.65,1.2946,0.60051,137,109,107,100,99,0.021696,0.036752,55,Jet,Jet_Upper_Medium
B737,0.6864,952.85,10.592,59399,0.9342,148600,50268,5.87E-11,9.6407,0.00873,0.053395,0.036336,30152,0.1644,0.26935,124.65,1.1927,0.47135,143,115,109,105,103,0.023738,0.037669,60,Jet,Jet_Upper_Medium
B738,0.70057,1068.1,14.19,65932,0.92958,146590,53872,3.05E-11,9.6177,0.0085132,0.075573,0.087412,9577,0.19448,0.3061,124.65,1.2454,0.55567,149,119,117,109,107,0.025452,0.035815,65.3,Jet,Jet_Upper_Medium
B739,0.70675,1135.2,13.133,61936,0.93511,145920,55371,1.84E-11,9.4957,0.0084278,0.081951,-0.04567,38392,0.18706,0.31513,124.58,1.413,0.74715,156,126,124,118,111,0.025734,0.033615,71.651,Jet,Jet_Upper_Medium
B742,0.91893,2341.6,53.85,56082,0.96629,519860,61867,0,9.8157,0.0074715,0.011925,0,25443,0.15786,0.45807,511.23,0.98531,0.32668,171,135,126,118,110,0.017439,0.054837,255.8,Jet,Jet_4_Heavy
B743,0.75291,2441.2,34.539,67858,0.88772,603890,61674,0,9.674,0.0065249,0.12674,0,40313,0.12921,0.23818,511.22,1.0158,0.38953,188,140,132,132,122,0.022272,0.06459,310,Jet,Jet_4_Heavy
B744,0.6004,880.35,41.889,71089,0.92241,659880,54924,2.16E-11,9.8206,0.0078507,0.052309,0,38639,0.15997,0.38726,511.23,0.88103,0.17751,165,145,136,128,118,0.019945,0.049033,285.7,Jet,Jet_4_Heavy
B748,0.58259,1283.9,45.38,72929,0.89625,759790,52423,4.10E-11,10.356,0.0077315,0.11581,-0.02525,38370,0.24564,0.44451,510.97,1.0815,0.30373,184,146,142,131,124,0.025669,0.039082,366.33,Jet,Jet_4_Heavy
B752,0.70334,914.35,12.967,100900,1.0081,193530,52967,5.00E-11,9.9624,0.0092638,0,0,41953,0.064309,0.38405,181.35,1.3935,0.74455,154.5,127.5,121,116,105,0.017241,0.048633,95.2,Jet,Jet_Heavy
B753,0.74047,1298.6,14.474,-218800,0.98776,197770,57236,1.91E-11,9.9107,0.0094853,0.057066,0.097534,21161,0.097848,0.44617,181.35,0.80003,0.0062642,156,142,129,117,109,0.020945,0.044181,101.6,Jet,Jet_Heavy
B762,0.69661,1410,30.805,61734,0.94692,277080,60090,0,9.7169,0.008186,0.11295,0.1448,10211,0.08451,0.12423,283.3,1.145,0.36293,158,125,120,117,109,0.019509,0.048718,140,Jet,Jet_Heavy
B763,0.7422,2060.5,15.902,145380,0.90048,322410,56718,1.36E-11,9.5535,0.0037598,0.055988,0.064359,26418,0.12802,0.38036,283.35,1.1892,0.48753,167,138,124,122,118,0.021112,0.042118,154.59,Jet,Jet_Heavy
B764,0.62911,851.87,20.794,66506,0.91891,332140,51083,4.84E-11,9.3425,0.0077231,0.03707,0,38489,0.082885,0.43759,283.5,1.1159,0.40982,165,133,124,122,113,0.017439,0.048227,158.8,Jet,Jet_Heavy
B772,0.54864,817.5,33.262,64211,0.93687,417410,57757,3.56E-11,9.4466,0.0098099,0.069322,0,39387,0.11017,0.39733,427.82,0.93691,0.18583,149,124,117,111,104,0.018452,0.044604,208.7,Jet,Jet_Heavy
B773,0.4916,487.93,26.872,89777,0.88658,437060,51125,5.80E-11,9.4595,0.0045323,0.041065,0,36122,0.092921,0.46311,428.04,0,0,160,133,124,121,111,0.016943,0.048939,237.6,Jet,Jet_Heavy
B77L,0.53638,861.36,34.579,63047,0.85686,579940,57511,1.21E-11,9.7222,0.0082614,0.11401,-0.1017,37843,0.086221,0.37829,427.82,1.1743,0.50413,171,141,133,130,118,0.023205,0.041138,280.01,Jet,Jet_Heavy
B77W,0.54124,858.42,34.6,62907,0.86812,574190,57932,8.52E-12,9.715,0.0087176,0.10131,-0.1569,37128,0.088911,0.39965,427.82,1.1224,0.41465,178,148,139,135,122,0.022913,0.042347,290.3,Jet,Jet_Heavy
B788,0.54178,1150.2,17.955,67337,0.89706,371970,61823,-9.45E-12,9.5932,0.007366,0.076346,0.096467,16312,0.094238,0.29954,360.46,1.0794,0.35164,164,134,121,118,111,0.021782,0.036869,189.11,Jet,Jet_Heavy
B789,0.49731,728.35,16.773,80402,0.89708,410740,54091,3.07E-11,9.9474,0.0091856,0.044386,0.055288,14721,0.080226,0.39845,360.46,1.1611,0.49389,164,134,121,118,111,0.020395,0.034873,201.69,Jet,Jet_Heavy
B78X,0.50749,695.51,22.86,112110,0.9377,407720,53821,3.43E-11,10.002,0.0090433,0.039161,0.087927,29127,0.093548,0.3051,360.46,1.1557,0.47347,177,148,135,133,123,0.018054,0.037331,203.9,Jet,Jet_Heavy
BA11,0.83,999,10.8,180300,1,68000,60000,0,0,0.0113,0.001,0.15,28000,0,0,91,0,0,129,117.5,111.5,107.5,102,0.019,0.051099,31.7,Jet,Jet_Medium
BE20,3.6404,-667.5,5.829,48558,1.3835,1983300,60731,-972.4,3.5287,0.00083125,0.042851,0.12322,8324,0.04285,0,28.15,0,0,97.5,97.5,88,88,77,0.01,0.045,4.99,Turboprop,Turboprop_Light
BE30,-1.229,40.381,5.7531,81238,0.84482,2495100,51411,-82.09,-0.05034,0.0032644,0.023151,0.15292,17672,0.023151,0.00506,28.15,0,0,95,95,85,85,76,0.01,0.045,5.443,Turboprop,Turboprop_Light
BE36,0.90727,0,0.40353,0,0.69553,2437.1,28061,0,2.7349,0.0031205,0.080858,0.19013,9541,0.081457,0.12572,16.82,0,0,67,67,61.5,61.5,59,0.01,0.0766,1.542,Piston,Piston_Light
BE40,0.98819,969.13,2.5217,736300,1.0008,18089,55986,3.00E-11,-0.1232,0.0059419,0.1122,0.27417,23429,0.10261,0.1035,22.43,1.5178,1.1531,105,105,98,92,88,0.026,0.05,6.577,Jet,Jet_Light
BE55,1.4756,0,0.84329,0,0.67284,4184.4,26199,0,0,0.0018295,0.17068,0.30725,9609,0.12923,0.087807,17.48,0,0,74,74,74,66,66,0.010058,0.065608,2.177,Piston,Piston_Light
BE58,2.0335,0,1.0324,0,0.58738,4092.7,22443,0,0,0.0030812,0.17341,0.32357,8626,0.11066,0.058748,18.506,0,0,79,79,79,70,70,0.010058,0.062953,2.291,Piston,Piston_Light
BE76,1.2229,0,0.85544,0,0.69022,3076,25723,0,0,0.0014013,0.24244,0.51815,13365,0.011345,0.031847,16.81,0,0,67,67,67,57.5,57.5,0.0186,0.0422,1.633,Piston,Piston_Light
BE99,3.0442,-382.9,2.7658,77978,1.005,1187200,39879,986.83,0,0.008,0.13345,0.26551,11220,0.13344,0.10864,25.985,0,0,83,83,79,79,68.5,0.018,0.07,4.082,Turboprop,Turboprop_Light
BE9L,11.143,305.59,4.0116,43009,2.4375,434710,19467,4248.8,3.056,0.017437,0.22458,0,11899,0.13281,0.082078,27.31,0,0,83,83,79,79,74,0.014934,0.068929,3.64,Turboprop,Turboprop_Light
