Aircraft,C_f1,C_f2,C_f3,C_f4,C_fcr,C_Tc_1,C_Tc_2,C_Tc_3,C_Tc_4,C_Tc_5,C_Tdes_low,C_Tdes_high,Hp_des,C_Tdes_app,C_Tdes_ld,S,C_Lbo,k,CR_Vstall,IC_Vstall,TO_Vstall,AP_Vstall,LD_Vstall,CR_CD0,CR_CD2,Mass_tons,Engines_type,Type
BER2,0.67884,498.78,11.844,62872,1.0229,80850,49412,7.88E-11,5.9423,0.009752,0.028326,0.038025,3911,0.045686,0.13097,117.44,0,0,121.5,121.5,88,88,83,0.029868,0.045084,35,Jet,Jet_Upper_Medium
C130,4.5325,503.61,17.549,58991,1.0274,12191000,28299,55788,0.19044,0.0055225,0,0.053341,17152,0.064656,0.13194,162.12,0,0,119,100,100,90,90,0.043394,0.040074,58.96,Turboprop,Turboprop_Medium
C150,0.36593,0,0.15422,0,0.60704,1220.4,26221,0,-0.3243,0.0026934,0.16294,0.24214,8174,0.16294,0.10969,14.86,0,0,46,46,46,43,40,0.018,0.065,0.651,Piston,Piston_Light
C152,0.33815,0,0.16783,0,0.71054,1338.7,27460,0,0.505,0.0024708,0.16047,0.22943,7043,0.16047,0.10739,14.82,0,0,44,44,42,42,40,0.018,0.065,0.673,Piston,Piston_Light
C160,2.9,2000,7.6,1.00E+08,0.96,4200000,34000,30000,0,0.0114,0,0,25000,0,0,160,0,0,98.5,98.5,84.3,84.3,78,0.02,0.06,40,Turboprop,Turboprop_Medium
C162,0.3821,0,0.1678,0,0.71186,1262.1,23021,0,0.83143,0.0021595,0.16656,0.24216,6605,0.16655,0.12744,11.15,0,0,44,44,43,41,40,0.018,0.065,0.599,Piston,Piston_Light
C172,0.52746,0,0.29965,0,0.80625,2013.7,27326,-24910,0,0.0046539,0.037198,0.10471,7842,0.028739,0.012405,16.17,0,0,53,53,50.5,48,48,0.0092,0.047,1.157,Piston,Piston_Light
C182,0.69675,0,0.42187,0,0.74335,-109.3,-2322,2.00E+05,0,0,0.11303,0.24501,11251,0.11205,0.10862,16.17,0,0,55,55,51,49.5,49.5,0.014,0.06,1.406,Piston,Piston_Light
C188,0.87216,0,0.48959,0,0.70863,2874.5,26894,0,0,0.003402,0.23538,0.40762,9236,0.23538,0.15909,19.05,0,0,53,53,51.3,51.3,49.5,0.020062,0.066766,1.497,Piston,Piston_Light
C206,1.0243,0,0.55305,0,0.65059,3178.5,28830,0,0,0.0017391,0.16082,0.28645,9088,0.10859,0.15047,16.165,0,0,61.8,56,56,56,53.2,0.02,0.068,1.499,Piston,Piston_Light
C208,5.1708,-2652,2.1304,68341,1.1516,510380,45115,1144,0,0.0044859,0.11216,0.20534,4793,0.076402,0.080655,25.957,0,0,71.3,71.3,58.5,58.5,55.7,0.016037,0.047112,3.311,Turboprop,Turboprop_Light
C210,0.90748,0,0.48384,0,0.67999,2660.8,33683,0,0,0.0023546,0.33133,0.529,10189,0.21125,0.1725,16.258,0,0,64.3,64.3,63.3,59.5,56.1,0.015042,0.073658,1.588,Piston,Piston_Light
C25A,1.0679,1454.7,5.3288,63250,1.3022,14839,49282,8.53E-11,0,0.01,0.094912,0.19263,27848,0.072894,0.06398,24.53,0,0,97,89,89,89,84,0.0187,0.0567,4.99,Jet,Jet_Light
C25B,0.99512,1045.2,5.6321,63052,1.2824,17076,52072,5.75E-11,-3,0.01,0.089942,0.19141,27848,0.073179,0.068098,27.32,0,0,95,87,87,87,80,0.0185,0.0561,5.443,Jet,Jet_Light
C25C,0.81665,519.35,4.6844,164330,1.3898,20337,58822,3.21E-12,-7,0.01,0.071919,0.19916,27848,0.060105,0.055032,30.66,0,0,97,91,91,91,85,0.0155,0.054,6.804,Jet,Jet_Light
C27J,3.7467,638.8,8.0766,53018,1.0571,20340000,-553200,-51720,3.1948,0.0052854,0.039199,0.1438,18593,0.04478,0.07907,82,0,0,110.5,110.5,102.5,96.5,89,0.042,0.043,27,Turboprop,Turboprop_Medium
C30J,3.8638,642.74,12.972,87538,0.98135,17748000,39053,38633,2.0146,0.0078602,0.027258,0.063926,13261,0.027258,0.068075,162.1,0,0,124.5,109.5,109.5,109.5,98.5,0.036,0.036,63.504,Turboprop,Turboprop_Medium
C310,1.6306,0,1.1167,0,0.73253,4833.7,27226,1.00E+05,0,0.0051657,0.26834,0.31121,6605,0.14673,0.10514,16.63,0,0,75,75,73,73,67,0.02,0.064,2.313,Piston,Piston_Light
C340,2.5602,0,1.0703,0,0.53447,5992.9,58448,1.00E+05,0,0.0047288,0.32007,0.29898,13214,0.13967,0.14788,17.09,0,0,76,76,74,74,68,0.035,0.062,2.495,Piston,Piston_Light
C402,2.541,0,1.44,0,0.50578,5375.3,37985,2.00E+05,0,0.0057453,0.25727,0.37379,19117,0.15617,0.13997,18.18,0,0,76,76,76,70,64,0.02,0.078,2.404,Piston,Piston_Light
C414,2.4324,0,1.0722,0,0.54701,4828.5,50232,2.00E+05,0,0.0033872,0.28439,0.24144,11516,0.11055,0.12069,20.98,0,0,79,79,79,74,69,0.024,0.065,2.812,Piston,Piston_Light
C421,3.8084,0,1.4426,0,0.45591,6450.3,51625,3.00E+05,0,0.0086043,0.31352,0.35076,18593,0.17768,0.16162,19.98,0,0,79,79,79,76,71,0.03,0.078,3.084,Piston,Piston_Light
C510,1.1195,824.85,4.5468,91761,1.5922,8945.3,41938,1.90E-10,3.3122,0.016045,0,0.066035,21545,0.072214,0.13722,19.51,0,0,85,85,76,76,71,0.010582,0.073015,3.41,Jet,Jet_Light
C525,0.88707,583.93,2.3994,-58120,1.1801,11914,42135,1.89E-10,0,0.01,0.10334,0.24264,25403,0.083289,0.079395,22.3,0,0,93,87,87,87,81,0.0198,0.0579,4.309,Jet,Jet_Light
C550,0.72308,211.18,4.5413,1.00E+15,1,11247,55256,0,0,0.0080509,0,0.20892,29488,0.11901,0.21914,30,1.2335,0.68944,91,87,87,87,81,0.0090163,0.095784,5.67,Jet,Jet_Light
C551,0.72308,211.18,4.5413,1.00E+15,1,11247,55256,0,0,0.0080509,0,0.20892,29488,0.10261,0.19178,30,1.2335,0.68944,85,82,82,82,76,0.0090163,0.095784,4.99,Jet,Jet_Light
C55B,0.97549,2069,4.2792,-390400,1.061,16394,75188,-6.36E-11,0,0.005,0.12487,0.27308,21781,0.098281,0.09076,30,0,0,93,93,90,90,85,0.025123,0.057395,5.897,Jet,Jet_Light
C560,0.54614,162.2,4.5361,1163300000,1.0377,14721,50993,8.78E-11,0,0.011454,0.016411,-0.1861,38290,0.044912,0.080099,31.83,1.4805,1.3822,89,86,86,83,79,0.015114,0.056318,6.35,Jet,Jet_Light
C56X,0.72111,567.88,7.8885,248190,1.0599,24637,57214,3.01E-11,1.5819,0.01331,0.017846,0.29858,10671,0.044749,0.082337,34.35,0,0,100,97,97,94,89,0.022,0.058,8.165,Jet,Jet_Light
C650,0.98796,949.93,10.237,125450,1.0804,22709,57968,2.03E-11,0,0.005,0.092718,-0.004066,19532,0.084428,0.085537,28.99,0,0,120,120,110,101,97,0.023,0.05,9.072,Jet,Jet_Light
C680,0.55806,256.52,5.5901,335790,1.254,33713,46532,9.11E-11,18,0.01,0.053484,0.25116,44528,0.064724,0.073994,47.93,0,0,99,94,90,90,83,0.0135,0.0533,12.247,Jet,Jet_Light
C700,0.671,567.75,7.6575,242920,1.1062,46878,56488,6.66E-12,15,0.01,0.032429,0.15778,31450,0.037841,0.054994,49.91,0,0,121,109,104,104,96,0.0183,0.0508,15.196,Jet,Jet_Medium
C750,0.86861,21412,5.0838,-41870,1.0009,34662,-1431000,-2.91E-10,-0.4436,0.0086251,0.25,0.5605,9842,0.24683,0.25274,48.96,1.3711,0.92503,115,112,105,105,101,0.02788,0.091983,14.515,Jet,Jet_Medium
C82S,1.0972,0,0.42181,0,0.58255,-401,-75810,250000,0,0,0.094866,0.11372,10025,0.096999,0.096405,16.17,0,0,55,55,51,49.5,49.5,0.014,0.06,1.406,Piston,Piston_Light
CL30,0.70184,660.18,7.667,2472900,1.0529,46781,53111,3.42E-11,5.1698,0.011018,0.0814,0.23641,29398,0.069939,0.063029,48.5,1.6076,0.95814,114,114,104,104,97,0.02,0.05,15.422,Jet,Jet_Medium
CL60,0.5569,448.83,5.9398,-537600,1.0341,44483,69940,-6.74E-11,0.28538,0.0062096,0.11124,0.26038,29040,0.10118,0.09545,45.71,0,0,131,131,118,112,107,0.023943,0.047948,19,Jet,Jet_Medium
CRJ1,0.61261,390.32,6.2892,1.00E+15,1.1325,46670,42344,1.20E-10,2.2238,0.009762,0.015898,0.22877,37367,0,0,54.5,1.4137,0.96879,140.5,112.5,112.5,112.5,107.7,0.020696,0.020571,21,Jet,Jet_Medium
CRJ2,0.58343,383.01,6.6518,1.00E+15,1.0234,46281,44031,1.15E-10,0.19767,0.0097633,0.055645,0.28873,34146,0.02953,0.012269,48.35,1.4979,0.83602,116.6,110,110,104.3,99.6,0.023192,0.028236,20.91,Jet,Jet_Medium
CRJ9,0.61472,369.75,8.2151,355910,1,69192,43799,1.32E-10,9.6638,0.0098394,0,0.28248,38356,0.043283,0.10992,70.61,0,0,136,114,114,104,101,0.018235,0.042467,33.64,Jet,Jet_Medium
CRJX,0.69579,667.32,7.8419,98591,0.97916,70072,57433,8.26E-12,9.3748,0.0096955,0.018607,0.062227,33291,0.005689,0.029908,77.39,0,0,144,144,121,110,107.5,0.02306,0.032166,36,Jet,Jet_Medium
D228,4.8123,1.00E+15,3.4029,128130,1.0144,1355200,73782,0,0,0.011314,0.10425,0,10140,0.10424,0,32,0,0,81,81,81,81,76,0.015851,0.03153,5.6,Turboprop,Turboprop_Light
D328,4.0286,1081.8,7.2475,1.00E+15,1,4478000,95956,0,4.3344,0.0048507,0,0.23746,8256,0,0.059957,40,0,0,109,109,109,109,90,0.018843,0.047849,12,Turboprop,Turboprop_Light
DA40,0.41383,0,0.20188,0,0.73299,1914.4,67038,0,8.5186,0.00035724,0.26723,0.30645,9478,0.17378,0.10908,13.244,0,0,62.5,62.5,58.5,57.5,57.5,0.035,0.035,1.15,Piston,Piston_Light
DA42,0.72154,0,0.34612,0,0.86513,586.29,10088,217160,0,0.0018557,0.065543,0,6150,0.065543,0,16.29,0,0,60,60,60,58,54,0.01192,0.034927,1.6,Piston,Piston_Light
DA50,0.76138,0,0.41866,0,0.87205,3019.5,50515,0,33.397,0.00011622,0.17825,0.22314,11528,0.071333,0.085039,16.43,0,0,66,66,59,59,54,0.025,0.04,1.8,Piston,Piston_Light
DA62,0.91603,0,0.45583,0,0.8153,3742.9,45290,0,8.4268,0.001902,0.18287,0.24126,7273,0.085774,0,17.1,0,0,70,70,68,65,65,0.018,0.035,2.1,Piston,Piston_Light
DC10,0.82,800,53.1,46500,1,325000,56610,3.10E-11,1,0.006,0.001,0.001,36000,0,0,338,1.37,0.42,156,133,126,112,110,0.0143,0.040218,170,Jet,Jet_Heavy
DC87,0.67,530,70,54000,1,208000,58000,5.20E-12,0,0.0036,0.001,0.001,28000,0,0,271.9,1.54,1.1,134,134,115,112,98,0.0136,0.03196,110,Jet,Jet_4_Heavy
DC93,1.401,1.00E+14,47.789,4.34E+08,1,80400,63600,9.50E-13,1.00E-07,0.00767,0.0484,0.4655,24000,0,0,93,1.37,1.02,145,118,112,112,100,0.022,0.048,45.4,Jet,Jet_Medium
DC94,1.401,1.00E+14,47.789,4.34E+08,1,80400,63600,9.50E-13,1.00E-07,0.00767,0.0484,0.4655,24000,0,0,93,1.37,1.02,145,118,112,112,100,0.022,0.048,45.4,Jet,Jet_Medium
DH8A,3.8886,664.54,3.4077,250640,1.4108,3610900,82279,3583.8,0,0.0042371,0.0061418,0.10895,12695,0.099999,0.17475,54.35,0,0,95,93,90,78,72,0.025446,0.052995,14.5,Turboprop,Turboprop_Medium
DH8C,3.8371,924.34,3.5429,112720,1.1863,4556800,59446,3128.4,3.7424,0.0063256,0,0.081239,19035,0.048623,0.090228,56.21,0,0,98,98,95,81,75,0.024049,0.037767,17,Turboprop,Turboprop_Medium
DH8D,4.2876,703.63,11.33,-85710,1.239,7892600,52522,12745,4.4394,0.0070091,0.017683,0.3297,12453,0.048804,0.076827,63.1,0,0,114,105,98,93,88,0.027462,0.035427,26,Turboprop,Turboprop_Medium
DHC6,5.7724,532.57,1.2807,80757,1.003,719270,31002,4201.6,0,0.0071106,0.045213,0.081832,15008,0.11126,0.15318,39.02,0,0,66,66,60.5,56.5,52,0.045,0.0505,4.536,Turboprop,Turboprop_Light
DIMO,0.24733,0,0,0,0.81538,1443.1,21894,0,0,0.0050528,0,0,16351,0,0,15.3,0,0,42,42,42,42,42,0.0168,0.0208,0.77,Piston,Piston_Light
DR40,0.41194,0,0.204,0,0.71532,1965.9,40313,0,-0.2685,0.0021209,0.1368,0.18799,11829,0.1368,0.16208,13.6,0,0,52,52,49,49,45.5,0.015042,0.074138,0.95,Piston,Piston_Light
DV20,0.31364,0,0.1332,0,0.52418,1438,28213,0,-0.02844,0.0037632,0.19884,0.27519,7347,0.19884,0.29121,11.6,0,0,49,49,45,45,42,0.020042,0.095466,0.7,Piston,Piston_Light
E120,4.328,567.94,6.6996,40455,1.1709,2539900,25316,12293,1.1237,0.0097435,0.13686,0,27384,0.11779,0.1125,39.43,0,0,107.5,87.5,87.5,82.5,82.5,0.029122,0.056493,10,Turboprop,Turboprop_Light
E135,0.75885,1011.1,9.0538,83714,1.0067,41293,52620,1.11E-10,6.7773,0.010342,0.14491,0.30193,22213,0.12866,0.12202,51.18,1.3168,0.40185,110,110,100,96,95,0.026587,0.051492,17,Jet,Jet_Medium
E145,0.69999,540.41,9.0283,78767,1.0941,38970,45291,1.98E-10,3.5805,0.0094659,0.039683,0.16354,26165,0.091717,0.12222,51.18,1.349,0.47929,115,115,104,99,99.5,0.020052,0.052291,18.5,Jet,Jet_Medium
E170,0.75347,1286,8.5179,68041,0.96626,80605,52512,3.42E-11,10.007,0.0083626,0.06277,0.109,33709,0.065523,0.12063,72.72,1.3282,0.6781,139,139,109,95,93,0.028752,0.040644,32,Jet,Jet_Medium
E190,0.694,1023.2,11.511,86095,0.99503,104530,50578,6.07E-11,9.8562,0.0091511,0.074136,0.1238,31365,0.082396,0.13544,92.53,1.4608,0.90201,138,138,111,97,94,0.026386,0.042089,43,Jet,Jet_Medium
E195,0.68322,972.76,11.383,90044,1.0013,104450,50404,5.90E-11,9.8814,0.0091048,0.072923,0.1233,31368,0.083934,0.13921,92.53,1.4267,0.84931,139,139,112,98,95,0.026806,0.042012,44,Jet,Jet_Medium
E290,0.5818,1356.9,10.88,69888,0.98912,125900,57048,-2.20E-11,9.9639,0.013096,0.094538,0.14853,35053,0.062322,0.075619,103,1.2255,0.39083,137.5,137.5,105,97,96,0.027756,0.033949,49,Jet,Jet_Upper_Medium
E300,0.89254,0,0.43197,0,0.70424,103.21,1250.6,260000,0,0.0012156,0.07413,0.18521,10340,0.074129,0.10809,10.7,0,0,57,57,57,57,57,0.0101,0.1054,0.87,Piston,Piston_Light
E35L,0.73884,727.34,8.9198,94216,1.0497,47028,41810,1.80E-10,9.4949,0.011377,0.083525,0.26004,27260,0.072586,0.068977,51.18,1.5886,0.98084,114,114,103.5,100.5,99,0.024096,0.041469,19,Jet,Jet_Medium
E45X,0.87601,4091.6,9.3706,68225,0.97601,41554,68159,1.10E-11,8.8015,0.010078,0.16567,0.22247,14198,0.093773,0.050309,51.18,1.4391,0.6781,118.5,118.5,107,103,102,0.034447,0.029618,20,Jet,Jet_Medium
E500,4.5749,828.43,1.1451,181250,1.2377,496660,66894,0,0,0.0014799,0.1471,0.21731,18599,0.1129,0.1171,14.3,0,0,76,76,62.5,62.5,55,0.020048,0.057442,1.92,Turboprop,Turboprop_Light
E50P,1.006,1898.7,2.4698,-237000,1.0109,10473,78830,-7.99E-11,6.0086,0.011395,0.10723,0.23824,18554,0.074882,0.072554,20,0,0,95,95,95,80,76,0.028445,0.039845,4.3,Jet,Jet_Light
E545,0.70097,834.28,7.7711,111010,1.0639,43814,56498,1.73E-11,-0.04843,0.0089261,0.10912,0.22467,34007,0.098879,0.093173,44.85,1.6379,1.155,98,98,93.5,87.5,85,0.024,0.047,14,Jet,Jet_Medium
E550,0.77471,1001.1,8.7441,134440,1.1199,44354,58594,2.06E-12,3.1191,0.0091802,0.09031,0.18016,22200,0.089391,0.089476,44.85,1.7075,1.2735,100,100,95,89.5,86.5,0.021171,0.047006,14.5,Jet,Jet_Medium
E55P,0.79287,574.5,3.8264,463970,1.1126,22577,43447,1.33E-10,6.44,0.013927,-0.03984,0.15761,35763,0,0.028661,30,0,0,93,93,93,85,85,0.018939,0.042255,7,Jet,Jet_Light
E75L,0.75582,1306.3,8.51,67901,0.91172,80733,52300,3.58E-11,10.007,0.0083851,0.06391,0.1163,35082,0.069109,0.12453,72.72,1.3214,0.67868,141,141,111,97,95,0.029253,0.040688,33,Jet,Jet_Medium
E75S,0.75581,1306.2,8.51,67901,0.96991,80733,52300,3.58E-11,10.007,0.0083851,0.06391,0.1163,35082,0.069109,0.12453,72.72,1.3214,0.67868,141,141,111,97,95,0.029253,0.040688,33,Jet,Jet_Medium
EA50,1.1225,-40960,1.7857,127470,1.0549,6481.6,61334,1.48E-11,-0.1136,0.010245,0.019079,0.22622,31377,0.053925,0.11826,13.42,0,0,91,91,80,80,73,0.029055,0.053765,2.495,Jet,Jet_Light
EV97,0.23491,0,0.036009,0,0.71515,122.01,4567.5,47049,1.1673,0.0025069,0.069723,0.12058,9559,0.063684,0.073006,9.84,0,0,42,42,39,39,35,0.016,0.056,0.45,Piston,Piston_Light
F100,0.72583,649.14,11.028,1.00E+15,0.9694,72475,59898,2.11E-11,0,0.010896,0.032274,0.40788,28818,0.13582,0.33133,93.5,0,0,115.5,109.7,109.7,106.6,103.1,0.021777,0.045532,38,Jet,Jet_Medium
F15,1.0029,997.59,19.675,231960,0.90981,145870,53652,2.59E-11,2.8957,0.0064125,0.024327,0.19544,36086,0.045995,0.061692,56.5,0,0,156,156,148,148,148,0.03592,0.051546,30.845,Jet,Jet_Medium
F16,0.28531,91.423,9.5302,297980,1.0794,67971,39105,1.71E-10,10,0.005,0.044104,0.17058,31187,0.044103,0.24983,27.87,0,0,120,120,115.4,120,110.8,0.015,0.13,12.701,Jet,Jet_Medium
F27,6.593,765.03,8.4616,1.00E+15,1,3462900,51672,1521.3,0,0.010867,0,0.24865,19150,0.0064743,0.021948,70,0,0,90,79,79,75,72,0.017176,0.03135,17,Turboprop,Turboprop_Medium
F28,1.3,1000,19.5,287500,1,73800,28850,3.77E-10,0,0.0089,0.001,0.11,32000,0,0,78.965,0,0,108,99,94,86,79,0.0117,0.048555,24,Jet,Jet_Medium
F2TH,0.5843,563.51,6.231,125040,0.90779,46972,65639,-1.98E-11,5.3708,0.0080849,0.14332,0.17785,29107,0.10661,0.080522,49.02,1.1241,0.53939,118,109,105,105,100.1,0.025275,0.049696,16.329,Jet,Jet_Medium
F406,4.1976,-640.5,3.422,238240,1.2026,762160,27519,3353,4.1031,0.0034459,0.1496,0.29136,15449,0.055609,0.0037078,23.48,0,0,90,90,82,79,76,0.015062,0.042329,3.765,Turboprop,Turboprop_Light
F50,4.3107,559.27,6.449,146020,1.0705,4189200,34992,9501.3,0,0.0070171,0.20904,0.38537,8980,0.1,0.045156,70,0,0,92.1,92.1,85.8,83.4,75.4,0.029046,0.032166,18,Turboprop,Turboprop_Medium
F70,0.3,140.83,11.041,1.00E+15,1,73520,49866,8.71E-11,2.5589,0.0099312,0.015342,0.46842,30940,0.04171,0.070379,93.5,0,0,108.3,108.3,103.6,100,96.5,0.020449,0.041732,34,Jet,Jet_Medium
F900,0.71154,861.17,5.4501,425730,0.96867,50198,56189,2.79E-11,3.6546,0.010402,0.11335,0.13876,25915,0.11334,0.098897,49,1.0266,0.38681,125.5,125.5,109,109,100.5,0.024003,0.051243,18.597,Jet,Jet_Medium
FA10,0.71,850,13.86,57431,1,21000,60000,4.00E-11,0,0,0.08,0.4,10500,0,0,24.1,1.23,0.91,117,94,94,90,88,0.028,0.07,7.25,Jet,Jet_Light
FA20,1.75,1.00E+05,9.357,164000,0.9356,26100,50500,5.51E-11,2.00E-07,0.005,0.021,0.48,31600,0.046,0.069,41,1.23,0.91,110,102,102,99,95,0.019,0.056004,10,Jet,Jet_Light
FA50,0.79662,972.52,3.9407,-131600,0.92054,43192,67411,-3.44E-11,1.0011,0.010146,0.13449,0.2524,22325,0.09715,0.072548,46.83,1.2464,0.73432,117,117,93.5,93.5,91,0.027262,0.042399,14.969,Jet,Jet_Medium
FA7X,0.57287,433.59,6.1386,-790800,0.94355,70399,52464,4.75E-11,5.5389,0.0085756,0.052227,0.1827,35343,0.031831,0.065382,70.7,0.94226,0.26525,130.7,130.7,105.8,105.8,97.8,0.019044,0.045882,26.309,Jet,Jet_Medium
