Aircraft,C_f1,C_f2,C_f3,C_f4,C_fcr,C_Tc_1,C_Tc_2,C_Tc_3,C_Tc_4,C_Tc_5,C_Tdes_low,C_Tdes_high,Hp_des,C_Tdes_app,C_Tdes_ld,S,C_Lbo,k,CR_Vstall,IC_Vstall,TO_Vstall,AP_Vstall,LD_Vstall,CR_CD0,CR_CD2,Mass_tons,Engines_type,Type
FGTH,0,1.00E+09,0,1.00E+09,1,73000,95000,0,0,0,0,0,0,0,0,25,0,0,120,120,223,120,177,0.019,0.2,10,Jet,Jet_Light
FGTL,1.1,3.00E+06,22.2,110000,1,370000,41000,1.70E-10,0,0,0,0,0,0,0,181.2,0,0,141,126,223,120,177,0.025,0.043,180,Jet,Jet_4_Heavy
FLCO,0.23374,0,0.075051,0,0.5954,946.88,33087,0,0,0.005,0,0.21327,8059,0.12588,0.22837,5.41,0,0,56,56,49,49,49,0.042465,0.059318,0.44,Piston,Piston_Light
G150,0.78189,843.41,3.2851,-446400,0.97701,30360,56561,2.92E-11,0,0.012189,0.093974,0.31201,32398,0.080778,0.080786,29.5,1.3338,0.74822,121,113,103.5,99.5,96,0.030556,0.044267,9.979,Jet,Jet_Light
G280,0.74509,1085.2,6.317,111280,1.0273,48117,59447,8.36E-12,8.103,0.0097302,0.11709,0.21254,40389,0.071641,0.054956,46,0.849,0.15744,135,107,107,103,102,0.0239,0.0459,15.422,Jet,Jet_Medium
GL5T,0.71755,966.56,7.4544,-125400000,1.0334,82747,62321,6.89E-12,10.153,0.009511,0.060664,0.21813,37015,0.041835,0.06245,94.95,1.1177,0.44322,133,104.5,104.5,100.5,98,0.0195,0.041,36.288,Jet,Jet_Medium
GLEX,0.71954,988.2,7.4544,-125400000,1.0382,82794,62340,6.99E-12,10.048,0.0094992,0.060619,0.21775,37016,0.044917,0.064861,94.95,1.1152,0.4419,137.5,108,108,104,101.5,0.0195,0.041,38.556,Jet,Jet_Medium
GLF2,1.2347,-5028,5.2448,425650,1.0339,60675,1475100,-3.20E-10,2.0222,0.0069563,0.072662,0.099313,29398,0.13583,0.20143,75.21,2.7953,2.1478,125.5,118.5,111.5,111.5,106,0.025042,0.079386,25.401,Jet,Jet_Medium
GLF5,0.61663,602.36,7.2573,232530,1.0791,78224,63142,-5.04E-12,11.366,0.0096514,0.033003,0.15173,41967,0.022822,0.017595,105.6,0,0,128,119,119,114.5,111,0.015,0.046,35.381,Jet,Jet_Medium
H25A,3.2344,-1039,8.5581,-253600,1.0005,17137,-617600,-4.18E-10,1.7786,0.0060273,0.19006,0.60839,29106,0.13591,0.10481,32.8,0,0,99,94.5,91.5,91.5,90,0.024397,0.051777,8.165,Jet,Jet_Light
H25B,0.72407,596.8,2.9023,-40140,1.1805,30912,53099,3.25E-11,0,0.01,0.1342,0.60852,36253,0.12312,0.11687,34.75,1.9901,1.6344,109.5,109.5,101,100,97,0.023,0.061,10.886,Jet,Jet_Light
HA4T,0.54216,373.42,5.7979,-558300,1.0365,39146,110300,-1.59E-10,4.3789,0.0090781,0.082759,0.18185,29454,0.082758,0.029752,49.34,1.2392,0.76759,113.8,113.8,108.1,108.1,98.7,0.021765,0.039464,15.422,Jet,Jet_Medium
HAWK,1.2733,928.93,3.7896,105430,1.065,23886,33837,2.73E-10,6.6643,0.0073529,0.016927,0.02732,11069,0.062639,0.10464,17.65,0,0,125,125,107,107,101,0.022,0.07,5.897,Jet,Jet_Light
HDJT,0.94311,1447.6,1.4942,509690,1.0316,13225,92480,-1.21E-10,4.8444,0.010369,0.028108,0.16739,29332,0.036375,0.06955,16.4,1.6636,1.2862,99,99,89,89,86,0.035042,0.037894,4.445,Jet,Jet_Light
IL76,0.98346,1080.4,53.361,966170,1.0764,250270,51462,7.48E-11,-0.1233,0.0087812,0.062706,0.27187,28280,0.1228,0.20905,300,0,0,150,107,107,105,98,0.018,0.044,156,Jet,Jet_4_Heavy
IL86,1.1363,2288.4,58.698,-1048000,1.0659,312930,49175,1.16E-10,2.5002,0.010292,0.068724,0.17495,28631,0.091903,0.18541,330,0,0,166,166,124,124,117,0.018,0.055,181.5,Jet,Jet_4_Heavy
IL96,0.76461,1535.1,40.173,475220,0.9707,347160,86122,-8.88E-11,11.305,0.0093103,0.078115,0.18055,30044,0.059805,0.096828,350,0,0,165,137,127,127,121,0.022,0.041,205,Jet,Jet_4_Heavy
JS32,3.9298,1.00E+15,3.4379,1.00E+15,1,1798000,68842,0,2.0231,0.011472,0,0.65098,15112,0.054253,0.098836,25.2,0,0,96,90,88,88,84,0.017637,0.056015,6.2,Turboprop,Turboprop_Light
JS41,3.8791,1326.6,4.5831,89655,1,2664900,35265,5098.5,0.98173,0.0086467,0,0.071265,6203,0.021958,0.060773,32.59,0,0,116,108,106,106,101,0.026729,0.045201,9,Turboprop,Turboprop_Light
K100,5.0347,1.00E+15,2.1441,70223,1.2696,674440,46372,0,0.87635,0.0096062,0.25001,0.40339,8973,0.12727,0.083885,22.3,0,0,70,60,56,56,55,0.02,0.0531,2.722,Turboprop,Turboprop_Light
L101,0.062,27.62,38.04,88442,1,328000,41380,1.64E-10,17,0.0058,0.001,0.15,31000,0,0,320,1.26,0.8,166,135,125,110,104,0.016,0.05,154.5,Jet,Jet_Heavy
L39,0.55954,138.94,3.687,537320,1.0069,12603,35982,1.90E-10,-0.1747,0.0026724,0.065347,0.11113,12611,0.10387,0.14793,18.8,0,0,106,106,96,96,93,0.018098,0.08161,4.6,Jet,Jet_Light
L410,-3.339,50.973,4.5337,-626500,1.0178,2844300,917070,-11780,0.26073,0.010514,0.17254,0.34649,8559,0.088315,0.059632,34.86,0,0,81,81,69,69,62,0.010042,0.048356,6,Turboprop,Turboprop_Light
LJ25,0.90268,223.31,7.7011,422200,1.0624,19341,42135,1.43E-10,-12,0.0072263,-0.09733,0.17532,29508,0.020364,0.1281,21.53,0,0,112,112,104,100,96,0.015199,0.081157,5.897,Jet,Jet_Light
LJ35,0.9185,871,3.8001,-51030,1.1567,21519,56427,8.72E-12,-0.09039,0.011078,0.061657,0.28821,31333,0.086886,0.11238,23.53,0.827,0.10817,119,119,108,104,98,0.019578,0.071071,6.804,Jet,Jet_Light
LJ45,0.88703,926.77,3.3293,1.00E+15,1.0591,22434,63672,0,2.2113,0.013218,0.030315,0.2547,37809,0.057997,0.091815,28.95,0.79325,0.021217,102,102,100,97,93,0.022048,0.052088,8.618,Jet,Jet_Light
LJ60,0.77399,1121.8,3.278,-97780,1.1483,30052,62870,-1.12E-11,-0.06508,0.0096222,0.074034,0.31056,31578,0.083105,0.10067,24.57,0.75345,-0.05567,123,123,120,116,110,0.03,0.055,9.526,Jet,Jet_Light
LJ75,0.64853,380.72,3.3475,1.00E+15,1.0802,24009,61464,0,2.5977,0.0036699,0.029099,0.23321,38419,0.05126,0.078461,28.95,0.79325,0.021217,102,102,100,97,93,0.021,0.051,8.618,Jet,Jet_Light
M20P,0.71799,0,0.40782,0,0.89026,2575.3,31536,0,0.33838,0.0019207,0.07926,0.1922,10519,0.079259,0.11053,16.26,0,0,62.5,62.5,61,61,55.5,0.010048,0.076575,1.361,Piston,Piston_Light
M20T,1.5115,0,0.61526,0,0.61135,2694.8,60799,0,4.1666,0.0035181,0.087813,0.18139,14538,0.087813,0.094973,16.26,0,0,63.1,63.1,62.7,62.7,56.8,0.01,0.0766,1.361,Piston,Piston_Light
MAGC,0.24153,0,0.22683,0,0.99477,1266.3,30014,0,0.3712,0.0023711,0.14042,0.18457,6751,0.14041,0.27384,11.34,0,0,38,38,38,38,33,0.02,0.075,0.599,Piston,Piston_Light
MD11,0.71864,1549.6,27.35,135740,1.0239,453620,49433,8.27E-11,13.33,0.0026476,0.040405,0.23093,37326,0.068277,0.13942,338.91,1.0901,0.32717,176,154,154,132,127,0.02026,0.046209,240,Jet,Jet_Heavy
MD82,0.81567,824.6,13.008,1.00E+15,1.0058,128880,41899,1.50E-10,5.4819,0.00077122,0.0052785,0.42437,29512,0.21801,0.38886,112.32,1.3013,0.80709,162,127,120,113,109,0.020556,0.048011,58,Jet,Jet_Upper_Medium
MD83,0.79724,729.05,13.008,1.00E+15,0.99175,134060,43449,1.23E-10,9.4902,0.00046029,0.00033195,0.40061,29613,0.21649,0.39936,112.32,1.3013,0.80709,165,130,123,116,111,0.019957,0.049088,63.5,Jet,Jet_Upper_Medium
MU2,4.1051,1084.1,2.7131,221140,1.0362,1322200,36307,3834.7,3.1432,0.0071281,0.01523,0.15317,16999,0.094209,0.14893,16.55,0,0,98,91.5,80.5,80.5,80.5,0.03,0.06,4.536,Turboprop,Turboprop_Light
P06T,0.55474,0,0.38209,0,0.60489,1972.6,25104,25741,2.7459,0.00076581,0.13233,0.19153,8107,0.029493,0.030669,14.76,0,0,61.2,61.2,53.6,53.6,51.7,0.01806,0.045941,1.08,Piston,Piston_Light
P180,5.3284,625.55,4.4828,54289,1.5212,2265800,91899,0,0,0,0,0.11606,20244,0.035137,0.067799,16,1.4984,0.35236,108.5,108.5,99,99,93,0.0241,0.05,4.99,Turboprop,Turboprop_Light
P1HH,5.3005,640.61,4.4828,54289,1.3951,2260600,90198,0,0,0,0.020848,0.17682,17070,0.033714,0.054658,18,1.3319,0.31321,108.5,108.5,99,99,93,0.024,0.048,4.99,Turboprop,Turboprop_Light
P28A,0.44515,0,0.30872,0,0.87274,1116.7,28192,8824,0,0.0035552,0.16007,0,4385,0.16007,0.038908,15.79,0,0,50,50,48,43,43,0.015315,0.041587,1.055,Piston,Piston_Light
P28R,0.76929,0,0.36267,0,0.74839,1995.2,31961,0,0.33437,0.0038432,0.2726,0.47423,9435,0.22317,0.17721,15.79,0,0,60,60,60,55,55,0.02,0.07,1.247,Piston,Piston_Light
P28T,0.56746,0,0.57758,0,0.9267,2013.4,31236,0,0,0.0036619,0.25113,0.48476,8644,0.22068,0.19068,15.79,0,0,58,58,58,53,53,0.02,0.07,1.247,Piston,Piston_Light
P28U,1.0117,0,0.58462,0,0.48393,2807.2,44589,-42730,0,0.001,0.10862,0.21482,12217,0.12369,0.14247,15.79,0,0,65.5,65.5,65.5,60.5,60.5,0.02,0.07,1.315,Piston,Piston_Light
P38,14.469,0,2.047,0,0.29834,25108,65263,0,0,0.0016,0.17996,0.25264,20969,0.29742,0.36367,30.43,0,0,87,87,87,64,64,0.038,0.075,7.711,Piston,Piston_Light
P46T,7.9322,434.62,1.8027,49491,1.3084,889690,4780500,-2340,0,0,0.072302,0.092997,7142,0.049935,0.056971,17,0,0,70,70,64,64,61,0.016,0.06,2.041,Turboprop,Turboprop_Light
P750,5.1947,-1424,2.06,2557400,1.3996,755330,155930,-1870,0,0,0.049958,0.2111,12409,0.052868,0.074254,28.3,0,0,66,66,59,59,55,0.012,0.065,2.948,Turboprop,Turboprop_Light
PA27,1.75,0,1.05,0,1,5000,32000,8.5,0,0,0.1,0.2,10000,0,0,18.75,0,0,77,77,77,70,70,0.021,0.063,2.18,Piston,Piston_Light
PA31,2.78,0,0.8,0,1,3950,40100,308000,0,0.03,0.15,0.25,15000,0,0,21.3,0,0,75,73,73,69,69,0.037,0.05772,2.49,Piston,Piston_Light
PA34,1.7113,0,0.90654,0,0.61727,-3060,-110200,665880,0,0,0,0,8040,0,0,19.39,0,0,62,62,62,59,59,0.012065,0.044891,1.814,Piston,Piston_Light
PA44,1.4148,0,0.69688,0,0.53189,11007,41334,-637800,-0.1495,0.007804,0.20006,0.25683,7776,0.22888,0.23146,17.08,0,0,54,54,54,52,52,0.02,0.065,1.542,Piston,Piston_Light
PA46,1.5557,0,1.0191,0,0.52453,484.43,21293,333000,-6.942,0.00036895,0.19963,0.32839,10819,0.053794,0.063824,16.26,0,0,69,69,62.5,62.5,58,0.015,0.05,1.969,Piston,Piston_Light
PAY1,2.297,-150.6,4.9679,41737,1.1134,-183900,-4008,9617,4.5354,0.011619,0.1102,0.065158,22219,0.10157,0.096054,21.275,0,0,83,83,83,76,72,0.013,0.06,3.629,Turboprop,Turboprop_Light
PAY2,3.1037,-288.3,5.522,60747,1.3821,1326000,96293,-1251,0.15202,0.0025088,0.12347,0.27978,13103,0.086692,0.050509,21.275,0,0,83.5,83.5,83.5,79,76,0.01,0.06,3.856,Turboprop,Turboprop_Light
PAY3,3.1965,-386.2,5.1873,53623,0.70914,1613500,53229,1333.9,0,0,0.091407,0.30991,18948,0.056997,0.057424,27.223,0,0,96,96,96,88,84,0.022,0.06,4.491,Turboprop,Turboprop_Light
PC12,6.0028,619.64,3.6232,46498,1.3276,134870,6426.8,5497.8,6.9342,0.00036555,0.14894,0.012395,22962,0.10415,0.084182,25.81,0,0,86,86,70,64,60,0.0145,0.045,3.85,Turboprop,Turboprop_Light
PIAE,0,0,0,0,1,1351.5,18228,0,-0.009291,0.0074996,0.035172,0.061826,7644,0.035172,0.026897,9.29,0,0,44,44,42,42,40,0.025,0.035,0.52,Electric,Electric_Light
PIVE,0,0,0,0,1,876.26,30373,0,0.082241,0.00086387,0.059757,0.077065,6669,0.060534,0.043173,9.51,0,0,50,50,45,45,44,0.025,0.035,0.58,Electric,Electric_Light
PRM1,0.89668,1037.2,3.3043,238220,1.0177,15208,66938,-4.23E-11,-0.02335,0.0080902,0.10605,0.2583,25392,0.073219,0.063283,22.93,1.061,0.60867,97,97,92,89,86,0.026,0.048,4.99,Jet,Jet_Light
Q2,0.096325,0,0.072,0,0.8467,313.23,21969,0,0,0.0066952,-0.01993,0.048132,6774,0.10215,0.1374,2.79,0,0,52,52,52,52,52,0.02,0.0515,0.191,Piston,Piston_Light
Q4,0.34666,295.59,0.37565,-200900,1.2247,29059,39142,2.02E-10,31.139,0.00047442,0.11001,0.12718,15107,0.033392,0,50.2,0,0,100,100,100,100,100,0.014936,0.03177,9.889,Jet,Jet_Light
Q9,3.3594,4367.4,0.16974,47905,1.0024,1158500,45814,844.55,5.4437,0.00036298,-0.1325,0,31295,0.0077709,0.091498,22.57,0,0,70,70,60,60,60,0.020042,0.051615,3.916,Turboprop,Turboprop_Light
RJ1H,1.4466,-1048,7.4792,-27850,1.0375,74483,261450,-3.39E-10,5.4315,0.0069898,0.1947,0.5874,23900,0.15594,0.19912,77.3,1.7874,1.3192,143.5,112,104,98.5,94.5,0.039807,0.037399,40,Jet,Jet_Medium
RJ85,1.4537,-1069,7.9593,-33950,1.0261,72884,374060,-3.74E-10,5.0238,0.0069362,0.18052,0.56409,23900,0.13605,0.17512,77.3,1.7874,1.3192,140,109,101,96,93,0.037937,0.036554,38,Jet,Jet_Medium
RV14,0.51554,0,0.29937,0,0.87399,1851.2,30747,0,-0.005412,0.0036582,0.10077,0.25086,19287,0.11411,0.138,11.72,0,0,58,58,58,48,48,0.01,0.08,0.816,Piston,Piston_Light
RV8,0.58563,0,0.31752,0,0.65798,1988.6,30188,0,-0.3114,0.0060806,0.10733,0.17642,10213,0.12229,0.12721,10.78,0,0,56.5,56.5,56.5,51,51,0.01,0.095,0.726,Piston,Piston_Light
S22T,1.601,0,0.64092,0,0.4134,2256.2,59820,0,0,0.0048812,0.21157,0.29123,11918,0.034944,0,13.46,0,0,68,68,63,63,57.5,0.010062,0.041133,1.463,Piston,Piston_Light
S2P,12.254,0,3.2934,0,0.344,25715,38719,0,0,0.004,0.2535,0.40983,11278,0.2186,0.2408,46.08,0,0,89,89,83.5,77.5,73,0.03,0.06,11.34,Piston,Piston_Light
SB20,3.7373,828.98,6.2449,87444,1.09,6334100,53721,12160,3.4998,0.0058396,0,0.11168,23724,0.039269,0.079797,55.74,0,0,114.7,114.7,104.3,100.8,93.5,0.029756,0.042084,20,Turboprop,Turboprop_Medium
SBR1,2.204,-1388,6.9216,146130,0.85065,26158,65141,-4.09E-11,-2.194,0.0037932,0.000189,0.10731,20308,0.000189,0.086872,31.78,0,0,104,104,104,99,97,0.028552,0.056916,8.165,Jet,Jet_Light
SF25,0.13968,0,0,0,0.99991,677.38,29096,0,0,0.0036539,0,0,14759,0,0,17.5,0,0,33,33,33,33,33,0.021,0.0264,0.54,Piston,Piston_Light
SF34,3.2214,1857.8,4.7855,163540,1.1152,2452600,36000,7371.8,0,0.0095817,0,0.15967,15185,0.023804,0.058574,41.81,0,0,97.5,97.5,87.5,85,81.5,0.025793,0.037329,11.34,Turboprop,Turboprop_Light
SF50,1.247,-10360,1.6011,-5.20E+08,1.1221,5931.9,52206,7.10E-11,-5,0.01242,0.12263,0.25841,14084,0.12262,0.16381,18.18,0,0,80,80,72,72,62,0.020042,0.073286,2.359,Jet,Jet_Light
SH36,5.3348,605.21,5.8739,105840,1.1618,2290700,83944,0,4.6584,0.0061714,0.35519,0.53232,10098,0.15687,0.067108,42.18,0,0,96,94,88,88,84,0.031297,0.032377,11.3,Turboprop,Turboprop_Light
SR20,0.57852,0,0.42397,0,0.82279,1662.5,23771,9197.1,0,0.0040309,0.20788,0.3634,8061,0.015687,0,13.46,0,0,63.5,63.5,58.5,58.5,54.5,0.010066,0.040246,1.236,Piston,Piston_Light
SR22,0.95185,0,0.6556,0,0.73348,2051.6,24368,64336,0,0.00395,0.20136,0.31659,6732,0.031459,0,13.46,0,0,68,68,63,63,59,0.010058,0.040881,1.542,Piston,Piston_Light
SU95,0.76994,906.58,10.582,143220,1.002,94023,52529,4.09E-11,11.068,0.010326,0.048784,0.11396,31997,0.064827,0.10731,83.8,1.1916,0.56723,147.4,117.3,114.4,109.6,107.3,0.023,0.046,40,Jet,Jet_Medium
SVNH,0.23121,0,0.040004,0,0.8408,65.371,1087.4,60000,0,0.0034627,0.231,0.5091,5103,0.231,0.12957,11.9,0,0,30,30,28,28,26,0.03,0.06,0.454,Piston,Piston_Light
SW4,4.3072,771.59,4.2005,46112,1.0546,1486600,27841,5896.8,1.7448,0.0068793,0.18576,0.31103,10470,0.14361,0.12981,28.71,0,0,96,96,92.5,88.5,85.5,0.025048,0.069347,6.35,Turboprop,Turboprop_Light
T134,1.7125,10186,12.855,-19450,1,61337,61154,7.07E-12,0.49671,0.010498,0.21934,0.12365,5751,0.095912,0,115,0,0,126.4,126.4,118.6,118.6,111.9,0.011581,0.040237,42,Jet,Jet_Medium
T154,1.1336,9928.5,35.732,-183800,0.99828,194770,83000,-8.19E-11,0.49992,0.008687,0.073797,0.31233,23216,0.088384,0.12855,201.45,0,0,158.2,122.8,122.8,117,113.4,0.021136,0.059603,85,Jet,Jet_Upper_Medium
T204,0.56988,497.47,19.314,447300,0.9381,176900,61291,-4.71E-12,10.144,0.0069022,0.083949,0.11072,24598,0.059516,0.10146,184.17,1.1969,0.57842,153,153,123,113,105,0.02,0.043,89.7,Jet,Jet_Heavy
T206,1.4333,0,0.57575,0,0.52149,3222.8,56123,0,0,0.0032339,0.16481,0.28531,14864,0.11246,0.14992,16.165,0,0,61.8,56,56,56,53.2,0.02,0.068,1.499,Piston,Piston_Light
T210,1.1631,0,0.51408,0,0.59713,3100,57944,0,0,0.0032069,0.28522,0.41628,14095,0.19009,0.1605,16.258,0,0,64.3,64.3,63.3,59.5,56.1,0.015042,0.076322,1.588,Piston,Piston_Light
TB20,0.7838,0,0.50556,0,0.67863,1171.7,14831,111080,0,0.0018156,0.12914,0.18463,4049,0.091927,0.078089,11.9,0,0,68.5,63.5,63.5,57.5,57.5,0.01,0.055,1.335,Piston,Piston_Light
TB21,1.1764,0,0.6446,0,0.51074,2498.2,43521,0,0,0.0012738,0.051405,0.16842,15205,0.066653,0.080161,11.9,0,0,68.5,63.5,63.5,57.5,57.5,0.01,0.055,1.335,Piston,Piston_Light
TBM7,5.7476,698.22,2.4721,684630,1.3762,854640,125850,0,0,0.0024986,0,0.15515,17067,0.098648,0.14551,18,0,0,71,71,67,57,57,0.014173,0.078915,2.5,Turboprop,Turboprop_Light
TBM8,5.1882,679.04,2.4278,242610,1.4088,973720,148890,441.67,0,0.0020322,0,0.14387,18393,0.12038,0.17951,18,0,0,76,76,72,61,61,0.016246,0.08113,2.984,Turboprop,Turboprop_Light
TBM9,4.9804,748.55,2.5536,109820,1.3441,1012200,285990,0,0,0,0,0.14936,18224,0.099613,0.14895,18,0,0,76,76,72,61,61,0.016532,0.073834,2.984,Turboprop,Turboprop_Light
TEX2,5.6379,471.3,2.7901,155060,1.1432,1348400,96075,0,5.5114,0.008093,0.026796,0.29159,18975,0.053673,0.10142,16.3,0,0,85,85,79,79,76,0.0362,0.0626,2.858,Turboprop,Turboprop_Light
U2,1.2816,-4953,5.9399,403730,1.0429,65990,39569,1.78E-10,0,0.00346,-0.0142,0.14945,43944,-0.0142,0.021773,55.74,1.8182,1.1072,91,91,88,85.5,84,0.032761,0.034576,10.41,Jet,Jet_Light
YK40,1.7198,-2116,15.314,-173200,1.1382,22862,50323,7.35E-11,5.3452,0.0094572,0.26676,0.5,14964,0.18644,0.12591,70,0,0,95,95,82.4,82.4,77,0.018,0.05,14.925,Jet,Jet_Medium
YK42,0.6886,1625.5,18.485,51494,0.94905,121840,49075,1.60E-10,1.5651,0.0053681,0.20576,0.088189,9964,0.12621,0.16568,150,0,0,124,124,90,90,85,0.035,0.051,47.4,Jet,Jet_Upper_Medium
